rorg,rdes,Origin,Dest
0,0,Palm Beach International       ,Austin-Bergstrom International 
1,0,Panama City-Bay County Internat,Austin-Bergstrom International 
0,4,Philadelphia Intl              ,Austin-Bergstrom International 
37,1735,Phoenix Sky Harbor Internationa,Austin-Bergstrom International 
0,0,Pittsburgh International       ,Austin-Bergstrom International 
0,0,Pensacola Regional             ,Austin-Bergstrom International 
72,301,Raleigh-Durham International   ,Austin-Bergstrom International 
0,0,Reno/Tahoe International       ,Austin-Bergstrom International 
12,226,San Diego International-Lindber,Austin-Bergstrom International 
0,0,San Antonio International      ,Austin-Bergstrom International 
1,0,Savannah International         ,Austin-Bergstrom International 
5,37,Seattle-Tacoma Intl            ,Austin-Bergstrom International 
3,147,San Francisco International    ,Austin-Bergstrom International 
0,0,Shreveport Regional            ,Austin-Bergstrom International 
25,392,San Jose International         ,Austin-Bergstrom International 
38,534,Salt Lake City Intl            ,Austin-Bergstrom International 
0,0,Sacramento International       ,Austin-Bergstrom International 
1,25,John Wayne /Orange Co          ,Austin-Bergstrom International 
11,27,Lambert-St Louis International ,Austin-Bergstrom International 
0,0,Tallahassee Regional           ,Austin-Bergstrom International 
2,36,Tampa International            ,Austin-Bergstrom International 
0,16,Tulsa International            ,Austin-Bergstrom International 
1,71,Tucson International           ,Austin-Bergstrom International 
4,0,McGhee-Tyson                   ,Austin-Bergstrom International 
0,0,Eglin Air Force Base           ,Austin-Bergstrom International 
602,1581,William B Hartsfield-Atlanta In,Asheville Regional             
0,0,Baltimore-Washington Internatio,Asheville Regional             
0,0,Charlotte/Douglas International,Asheville Regional             
89,220,Cincinnati Northern Kentucky In,Asheville Regional             
4,99,Detroit Metropolitan-Wayne Coun,Asheville Regional             
40,294,Newark Intl                    ,Asheville Regional             
0,0,Greenville-Spartanburg         ,Asheville Regional             
75,140,George Bush Intercontinental   ,Asheville Regional             
8,49,Minneapolis-St Paul Intl       ,Asheville Regional             
0,0,Tri-Cities Regional            ,Asheville Regional             
0,0,McGhee-Tyson                   ,Asheville Regional             
0,0,Lehigh Valley International    ,Wilkes-Barre/Scranton Intl     
371,803,William B Hartsfield-Atlanta In,Wilkes-Barre/Scranton Intl     
1,0,Baltimore-Washington Internatio,Wilkes-Barre/Scranton Intl     
0,0,Charlotte/Douglas International,Wilkes-Barre/Scranton Intl     
108,408,Cincinnati Northern Kentucky In,Wilkes-Barre/Scranton Intl     
7,76,Detroit Metropolitan-Wayne Coun,Wilkes-Barre/Scranton Intl     
0,0,Elmira/Corning Regional        ,Wilkes-Barre/Scranton Intl     
0,0,Greenville-Spartanburg         ,Wilkes-Barre/Scranton Intl     
0,0,Harrisburg Intl                ,Wilkes-Barre/Scranton Intl     
0,0,General Mitchell International ,Wilkes-Barre/Scranton Intl     
46,439,Chicago O'Hare International   ,Wilkes-Barre/Scranton Intl     
2,37,Philadelphia Intl              ,Wilkes-Barre/Scranton Intl     
0,1,Pittsburgh International       ,Wilkes-Barre/Scranton Intl     
0,0,Lehigh Valley International    ,Kalamazoo County               
52,106,William B Hartsfield-Atlanta In,Kalamazoo County               
0,0,Wilkes-Barre/Scranton Intl     ,Kalamazoo County               
0,0,Burlington International       ,Kalamazoo County               
108,435,Cincinnati Northern Kentucky In,Kalamazoo County               
0,0,James M Cox Dayton Intl        ,Kalamazoo County               
35,543,Detroit Metropolitan-Wayne Coun,Kalamazoo County               
0,0,Austin Straubel International  ,Kalamazoo County               
0,0,Capital City                   ,Kalamazoo County               
5,67,Minneapolis-St Paul Intl       ,Kalamazoo County               
249,1400,Chicago O'Hare International   ,Kalamazoo County               
0,0,Pittsburgh International       ,Kalamazoo County               
0,0,South Bend Regional            ,Kalamazoo County               
0,0,Toledo Express                 ,Kalamazoo County               
0,0,Lehigh Valley International    ,Bradley International          
1,0,Albany Cty                     ,Bradley International          
169,1414,William B Hartsfield-Atlanta In,Bradley International          
1,0,Wilkes-Barre/Scranton Intl     ,Bradley International          
16,163,Nashville International        ,Bradley International          
0,0,Gen Edw L Logan Intl           ,Bradley International          
0,0,Burlington International       ,Bradley International          
0,0,Buffalo Niagara Intl           ,Bradley International          
197,2075,Baltimore-Washington Internatio,Bradley International          
57,317,Cleveland-Hopkins Intl         ,Bradley International          
68,1072,Charlotte/Douglas International,Bradley International          
9,14,Port Columbus Intl             ,Bradley International          
72,563,Cincinnati Northern Kentucky In,Bradley International          
0,0,James M Cox Dayton Intl        ,Bradley International          
61,556,Ronald Reagan Washington Nation,Bradley International          
4,67,Denver Intl                    ,Bradley International          
263,640,Dallas-Fort Worth International,Bradley International          
90,1202,Detroit Metropolitan-Wayne Coun,Bradley International          
141,1063,Newark Intl                    ,Bradley International          
14,273,Fort Lauderdale-Hollywood Int'l,Bradley International          
87,851,Washington Dulles International,Bradley International          
35,106,George Bush Intercontinental   ,Bradley International          
2,55,Indianapolis International     ,Bradley International          
0,0,Long Island - MacArthur        ,Bradley International          
47,58,John F Kennedy Intl            ,Bradley International          
23,277,McCarran International         ,Bradley International          
1,70,Los Angeles International      ,Bradley International          
0,0,LaGuardia                      ,Bradley International          
96,647,Orlando International          ,Bradley International          
0,0,Harrisburg Intl                ,Bradley International          
83,595,Chicago Midway                 ,Bradley International          
84,268,Miami International            ,Bradley International          
15,165,General Mitchell International ,Bradley International          
53,770,Minneapolis-St Paul Intl       ,Bradley International          
596,2577,Chicago O'Hare International   ,Bradley International          
3,123,Palm Beach International       ,Bradley International          
62,1520,Philadelphia Intl              ,Bradley International          
2,331,Phoenix Sky Harbor Internationa,Bradley International          
25,122,Pittsburgh International       ,Bradley International          
0,0,Theodore F Green State         ,Bradley International          
0,0,Portland International Jetport ,Bradley International          
114,694,Raleigh-Durham International   ,Bradley International          
0,0,Greater Rochester Int'l        ,Bradley International          
55,163,Southwest Florida International,Bradley International          
0,0,San Francisco International    ,Bradley International          
6,197,Luis Munoz Marin International ,Bradley International          
1,8,Salt Lake City Intl            ,Bradley International          
0,1,Sarasota Bradenton Internationa,Bradley International          
4,13,Lambert-St Louis International ,Bradley International          
0,0,Stewart                        ,Bradley International          
0,0,Syracuse-Hancock Intl          ,Bradley International          
77,458,Tampa International            ,Bradley International          
96,683,Ted Stevens Anchorage Internati,Bethel                         
0,0,Denver Intl                    ,Scotts Bluff County            
0,0,Ted Stevens Anchorage Internati,Boeing Field/King County Intl  
0,0,Burbank-Glendale-Pasadena      ,Meadows                        
1,24,Denver Intl                    ,Meadows                        
0,0,Dallas-Fort Worth International,Meadows                        
0,0,Fresno Yosemite International  ,Meadows                        
92,158,George Bush Intercontinental   ,Meadows                        
0,0,Inyokern                       ,Meadows                        
0,45,McCarran International         ,Meadows                        
50,579,Los Angeles International      ,Meadows                        
0,0,Modesto City-County-Harry Sham ,Meadows                        
0,0,Monterey Peninsula             ,Meadows                        
0,0,Metropolitan Oakland Internatio,Meadows                        
0,0,Ontario International          ,Meadows                        
0,0,Oxnard                         ,Meadows                        
16,375,Phoenix Sky Harbor Internationa,Meadows                        
0,0,Palm Springs International     ,Meadows                        
0,30,San Diego International-Lindber,Meadows                        
0,0,Santa Barbara Municipal        ,Meadows                        
11,657,San Francisco International    ,Meadows                        
0,0,San Jose International         ,Meadows                        
15,247,Salt Lake City Intl            ,Meadows                        
0,14,Sacramento International       ,Meadows                        
0,0,John Wayne /Orange Co          ,Meadows                        
13,116,William B Hartsfield-Atlanta In,Binghamton Regional            
1,0,Wilkes-Barre/Scranton Intl     ,Binghamton Regional            
0,0,Baltimore-Washington Internatio,Binghamton Regional            
66,213,Cincinnati Northern Kentucky In,Binghamton Regional            
13,103,Detroit Metropolitan-Wayne Coun,Binghamton Regional            
0,0,Elmira/Corning Regional        ,Binghamton Regional            
26,96,Washington Dulles International,Binghamton Regional            
0,0,Tompkins Cty                   ,Binghamton Regional            
5,6,John F Kennedy Intl            ,Binghamton Regional            
0,0,Chicago O'Hare International   ,Binghamton Regional            
0,0,Philadelphia Intl              ,Binghamton Regional            
0,0,Pittsburgh International       ,Binghamton Regional            
0,0,Albany Cty                     ,Bangor International           
33,265,William B Hartsfield-Atlanta In,Bangor International           
