rorg,rdes,Origin,Dest
20,86,Fort Lauderdale-Hollywood Int'l,Sarasota Bradenton International
5537,7557,Fort Lauderdale-Hollywood Int'l,Lambert-St Louis International
278,466,Fort Lauderdale-Hollywood Int'l,Stewart
29,23,Fort Lauderdale-Hollywood Int'l,Syracuse-Hancock Intl
185,220,Fort Lauderdale-Hollywood Int'l,Tallahassee Regional
24807,30036,Fort Lauderdale-Hollywood Int'l,Tampa International 
1,1,Florence Regional,Bush 
1413,1757,Florence Regional,William B Hartsfield-Atlanta Intl
0,1,Florence Regional,Greenville-Spartanburg
3,3,Four Corners Regional,Albuquerque International
4799,6148,Bishop,William B Hartsfield-Atlanta Intl
1,0,Bishop,Lovell 
17,114,Bishop,Cleveland-Hopkins Intl
711,922,Bishop,Cincinnati Northern Kentucky Intl
2150,2920,Bishop,James M Cox Dayton Intl
43,41,Bishop,Dallas-Fort Worth International
2947,4660,Bishop,Detroit Metropolitan-Wayne County
79,139,Bishop,Fort Lauderdale-Hollywood Int'l
171,283,Bishop,McCarran International
33,48,Bishop,LaGuardia
353,863,Bishop,Orlando International
295,533,Bishop,Minneapolis-St Paul Intl
969,1137,Bishop,Chicago O'Hare International
1301,1692,Bishop,Pittsburgh International
227,311,Bishop,Southwest Florida International
484,668,Bishop,Tampa International 
3,8,Forbes ,Lincoln Municipal
3,5,Forbes ,Kansas City International
271,198,Joe Foss ,William B Hartsfield-Atlanta Intl
181,505,Joe Foss ,Bismarck Municipal
1,0,Joe Foss ,Eastern Iowa 
1,0,Joe Foss ,City of Colorado Springs Muni
1,0,Joe Foss ,Natrona County Intl
439,754,Joe Foss ,Cincinnati Northern Kentucky Intl
0,0,Joe Foss ,Cheyenne
5580,7137,Joe Foss ,Denver Intl
58,105,Joe Foss ,Des Moines International
1067,1236,Joe Foss ,Hector International
1,0,Joe Foss ,Walker 
1,0,Joe Foss ,Kent County International
24,37,Joe Foss ,McCarran International
52,221,Joe Foss ,Lincoln Municipal
96,602,Joe Foss ,Quad City
2,0,Joe Foss ,Dane County Regional
6827,12529,Joe Foss ,Minneapolis-St Paul Intl
0,0,Joe Foss ,Montrose Regional
67,111,Joe Foss ,Eppley Airfield
5291,6635,Joe Foss ,Chicago O'Hare International
8,25,Joe Foss ,Phoenix Sky Harbor International
0,0,Joe Foss ,Pocatello Regional
1925,2688,Joe Foss ,Rapid City Regional
1,0,Joe Foss ,Greater Rockford
1,0,Joe Foss ,South Bend Regional
280,528,Joe Foss ,Salt Lake City Intl
1563,4038,Joe Foss ,Lambert-St Louis International
34,256,Joe Foss ,Sioux Gateway 
132,207,Fort Smith Regional,William B Hartsfield-Atlanta Intl
2696,4234,Fort Smith Regional,Dallas-Fort Worth International
75,124,Fort Smith Regional,Memphis International
3620,4553,Fort Wayne International,William B Hartsfield-Atlanta Intl
115,183,Fort Wayne International,Akron-Canton Regional
0,0,Fort Wayne International,Cleveland-Hopkins Intl
2,2,Fort Wayne International,Port Columbus Intl
2490,4271,Fort Wayne International,Cincinnati Northern Kentucky Intl
1284,1764,Fort Wayne International,James M Cox Dayton Intl
1274,1625,Fort Wayne International,Dallas-Fort Worth International
2131,5407,Fort Wayne International,Detroit Metropolitan-Wayne County
1,1,Fort Wayne International,Indianapolis International
5252,7465,Fort Wayne International,Chicago O'Hare International
1615,2069,Fort Wayne International,Pittsburgh International
0,0,Fort Wayne International,South Bend Regional
1725,2222,Fort Wayne International,Toledo Express
506,942,Grand Canyon National Park,Flagstaff Pulliam
827,1480,Grand Canyon National Park,McCarran International
174,380,Grand Canyon National Park,Phoenix Sky Harbor International
126,531,Spokane Intl,Billings Logan Intl
3029,4604,Spokane Intl,Boise Air Terminal
7037,10430,Spokane Intl,Denver Intl
1,0,Spokane Intl,Walker 
1,0,Spokane Intl,Idaho Falls Regional
947,782,Spokane Intl,McCarran International
485,954,Spokane Intl,Los Angeles International
3612,7015,Spokane Intl,Minneapolis-St Paul Intl
1250,1807,Spokane Intl,Metropolitan Oakland International
117,113,Spokane Intl,Ontario International
4340,5359,Spokane Intl,Chicago O'Hare International
7514,11709,Spokane Intl,Portland Intl
1304,1776,Spokane Intl,Phoenix Sky Harbor International
1,0,Spokane Intl,Pocatello Regional
581,654,Spokane Intl,Tri-Cities
0,0,Spokane Intl,Provo Muni
0,0,Spokane Intl,Rapid City Regional
9,10,Spokane Intl,Reno/Tahoe International
132,187,Spokane Intl,San Diego International-Lindbergh 
24680,36552,Spokane Intl,Seattle-Tacoma Intl
7521,7988,Spokane Intl,San Francisco International
1,0,Spokane Intl,Fairchild AFB
9308,13180,Spokane Intl,Salt Lake City Intl
150,159,Spokane Intl,Sacramento International
9,10,Spokane Intl,Tucson International
1,0,Spokane Intl,Joslin Field - Magic Valley
3439,7607,Grand Forks International,Minneapolis-St Paul Intl
902,2015,Gregg County,Dallas-Fort Worth International
0,0,Walker ,Cedar City Muni
1,0,Walker ,City of Colorado Springs Muni
4352,6570,Walker ,Denver Intl
303,837,Walker ,Durango-La Plata County
2,2,Walker ,Yampa Valley
104,104,Walker ,McCarran International
2,2,Walker ,Montrose Regional
0,0,Walker ,Ogden-Hinckley
884,1378,Walker ,Phoenix Sky Harbor International
0,0,Walker ,Pocatello Regional
1,1,Walker ,Santa Barbara Municipal
2849,3616,Walker ,Salt Lake City Intl
0,0,Walker ,Joslin Field - Magic Valley
0,1,Mid Delta Regional,Memphis International
8353,11016,Gainesville Regional,William B Hartsfield-Atlanta Intl
0,1,Gainesville Regional,Lovell 
2756,2529,Gainesville Regional,Charlotte/Douglas International
0,0,Gainesville Regional,Daytona Beach International
0,1,Gainesville Regional,Key West International
1,1,Gainesville Regional,Middle Georgia Regional
1,0,Gainesville Regional,Orlando International
1185,1566,Gainesville Regional,Miami International
1,0,Gainesville Regional,Melbourne International 
1,1,Gainesville Regional,Southwest Florida International
6,7,Gainesville Regional,Tallahassee Regional
5214,6789,Gulfport-Biloxi Regional,William B Hartsfield-Atlanta Intl
0,0,Gulfport-Biloxi Regional,"Baton Rouge Metropolitan, Ryan "
863,1045,Gulfport-Biloxi Regional,Dallas-Fort Worth International
437,654,Gulfport-Biloxi Regional,Fort Lauderdale-Hollywood Int'l
2109,3480,Gulfport-Biloxi Regional,George Bush Intercontinental
103,175,Gulfport-Biloxi Regional,Jackson International
0,1,Gulfport-Biloxi Regional,LaGuardia
46,66,Gulfport-Biloxi Regional,Orlando International
1516,3366,Gulfport-Biloxi Regional,Memphis International
177,353,Gulfport-Biloxi Regional,Mobile Regional
1,1,Gulfport-Biloxi Regional,New Orleans International 
13,14,Gulfport-Biloxi Regional,Chicago O'Hare International
0,0,Gulfport-Biloxi Regional,Pensacola Regional
1,1,Gulfport-Biloxi Regional,Shreveport Regional
329,622,Gulfport-Biloxi Regional,Tampa International 
184,217,Austin Straubel International,William B Hartsfield-Atlanta Intl
135,161,Austin Straubel International,Outagamie County Regional
106,113,Austin Straubel International,Kalamazoo County
874,1332,Austin Straubel International,Cincinnati Northern Kentucky Intl
114,111,Austin Straubel International,Dallas-Fort Worth International
4237,10367,Austin Straubel International,Detroit Metropolitan-Wayne County
0,0,Austin Straubel International,Washington Dulles International
1,0,Austin Straubel International,Blue Grass 
11,23,Austin Straubel International,General Mitchell International
553,533,Austin Straubel International,Marquette County Airport
99,170,Austin Straubel International,Dane County Regional
4146,8756,Austin Straubel International,Minneapolis-St Paul Intl
5331,6273,Austin Straubel International,Chicago O'Hare International
442,502,Robert Gray AAF,William B Hartsfield-Atlanta Intl
2842,3941,Robert Gray AAF,Dallas-Fort Worth International
1479,2255,Robert Gray AAF,George Bush Intercontinental
3047,3189,Kent County International,William B Hartsfield-Atlanta Intl
3,3,Kent County International,Buffalo Niagara Intl
0,1,Kent County International,Lovell 
1386,2726,Kent County International,Cleveland-Hopkins Intl
218,237,Kent County International,Charlotte/Douglas International
1,0,Kent County International,Port Columbus Intl
7016,9243,Kent County International,Cincinnati Northern Kentucky Intl
3299,3902,Kent County International,James M Cox Dayton Intl
97,118,Kent County International,Ronald Reagan Washington National
146,174,Kent County International,Denver Intl
1598,2144,Kent County International,Dallas-Fort Worth International
9454,18892,Kent County International,Detroit Metropolitan-Wayne County
1111,1485,Kent County International,Newark Intl
1,1,Kent County International,Fort Lauderdale-Hollywood Int'l
1,1,Kent County International,Austin Straubel International
706,1369,Kent County International,George Bush Intercontinental
331,356,Kent County International,Indianapolis International
54,33,Kent County International,Capital City
48,78,Kent County International,McCarran International
473,691,Kent County International,LaGuardia
52,69,Kent County International,Mbs International
153,306,Kent County International,Orlando International
472,1027,Kent County International,Memphis International
24,65,Kent County International,General Mitchell International
6765,10674,Kent County International,Minneapolis-St Paul Intl
20822,27005,Kent County International,Chicago O'Hare International
1,1,Kent County International,Philadelphia Intl
7468,8854,Kent County International,Pittsburgh International
1,1,Kent County International,Greater Rochester Int'l
77,283,Kent County International,Lambert-St Louis International
1,0,Kent County International,Toledo Express
122,203,Kent County International,Tampa International 
29033,34749,Piedmont Triad International,William B Hartsfield-Atlanta Intl
2,0,Piedmont Triad International,Austin-Bergstrom International
384,1389,Piedmont Triad International,Nashville International
2078,2973,Piedmont Triad International,Gen Edw L Logan Intl
1,1,Piedmont Triad International,"Baton Rouge Metropolitan, Ryan "
1,1,Piedmont Triad International,Buffalo Niagara Intl
4990,6255,Piedmont Triad International,Baltimore-Washington International
224,416,Piedmont Triad International,Columbia Metropolitan
1279,1484,Piedmont Triad International,Charleston AFB/International
1475,2403,Piedmont Triad International,Cleveland-Hopkins Intl
18218,21821,Piedmont Triad International,Charlotte/Douglas International
1,1,Piedmont Triad International,Port Columbus Intl
5861,7591,Piedmont Triad International,Cincinnati Northern Kentucky Intl
438,395,Piedmont Triad International,James M Cox Dayton Intl
4093,4747,Piedmont Triad International,Ronald Reagan Washington National
4826,7917,Piedmont Triad International,Dallas-Fort Worth International
1760,3507,Piedmont Triad International,Detroit Metropolitan-Wayne County
12434,15192,Piedmont Triad International,Newark Intl
1575,2095,Piedmont Triad International,Fayetteville Municipal
423,519,Piedmont Triad International,Fort Lauderdale-Hollywood Int'l
606,663,Piedmont Triad International,Greenville-Spartanburg
1365,1816,Piedmont Triad International,Washington Dulles International
2883,4589,Piedmont Triad International,George Bush Intercontinental
793,920,Piedmont Triad International,Wilmington International
1,0,Piedmont Triad International,Jackson International
398,378,Piedmont Triad International,Jacksonville International
385,489,Piedmont Triad International,John F Kennedy Intl
10386,10806,Piedmont Triad International,LaGuardia
2340,3180,Piedmont Triad International,Orlando International
705,762,Piedmont Triad International,Chicago Midway
318,495,Piedmont Triad International,Memphis International
1078,1231,Piedmont Triad International,Miami International
138,178,Piedmont Triad International,Minneapolis-St Paul Intl
433,583,Piedmont Triad International,New Orleans International 
67,124,Piedmont Triad International,Myrtle Beach International
0,0,Piedmont Triad International,Will Rogers World
8148,11235,Piedmont Triad International,Chicago O'Hare International
942,1199,Piedmont Triad International,Norfolk International
46,45,Piedmont Triad International,Palm Beach International
7672,10010,Piedmont Triad International,Philadelphia Intl
7261,8360,Piedmont Triad International,Pittsburgh International
1083,1717,Piedmont Triad International,Raleigh-Durham International
316,710,Piedmont Triad International,Richmond International
2,2,Piedmont Triad International,Roanoke Regional/ Woodrum 
76,133,Piedmont Triad International,Southwest Florida International
186,286,Piedmont Triad International,Louisville International-Standiford 
0,0,Piedmont Triad International,Shreveport Regional
2893,3391,Piedmont Triad International,Tampa International 
19613,26378,Greenville-Spartanburg,William B Hartsfield-Atlanta Intl
1,1,Greenville-Spartanburg,Asheville Regional
1,0,Greenville-Spartanburg,Wilkes-Barre/Scranton Intl
104,450,Greenville-Spartanburg,Nashville International
302,530,Greenville-Spartanburg,Baltimore-Washington International
4,14,Greenville-Spartanburg,Columbia Metropolitan
353,409,Greenville-Spartanburg,Charleston AFB/International
556,1139,Greenville-Spartanburg,Cleveland-Hopkins Intl
12560,13406,Greenville-Spartanburg,Charlotte/Douglas International
1851,2337,Greenville-Spartanburg,Cincinnati Northern Kentucky Intl
0,0,Greenville-Spartanburg,Daytona Beach International
2,38,Greenville-Spartanburg,Ronald Reagan Washington National
2326,3058,Greenville-Spartanburg,Dallas-Fort Worth International
2661,5594,Greenville-Spartanburg,Detroit Metropolitan-Wayne County
1614,2697,Greenville-Spartanburg,Newark Intl
1,0,Greenville-Spartanburg,Fort Lauderdale-Hollywood Int'l
448,685,Greenville-Spartanburg,Piedmont Triad International
1902,2527,Greenville-Spartanburg,Washington Dulles International
817,1704,Greenville-Spartanburg,George Bush Intercontinental
0,0,Greenville-Spartanburg,Jacksonville International
3344,4467,Greenville-Spartanburg,LaGuardia
0,0,Greenville-Spartanburg,Middle Georgia Regional
679,856,Greenville-Spartanburg,Orlando International
210,251,Greenville-Spartanburg,Chicago Midway
822,2249,Greenville-Spartanburg,Memphis International
1,1,Greenville-Spartanburg,Melbourne International 
377,482,Greenville-Spartanburg,New Orleans International 
3035,4059,Greenville-Spartanburg,Chicago O'Hare International
1,1,Greenville-Spartanburg,Palm Beach International
2588,3098,Greenville-Spartanburg,Philadelphia Intl
35,182,Greenville-Spartanburg,Pittsburgh International
1724,2826,Greenville-Spartanburg,Raleigh-Durham International
1,1,Greenville-Spartanburg,Southwest Florida International
174,309,Greenville-Spartanburg,Savannah International
146,151,Greenville-Spartanburg,Tampa International 
621,946,Gustavus,Juneau International
977,1284,Great Falls Intl,Billings Logan Intl
44,42,Great Falls Intl,Gallatin 
0,0,Great Falls Intl,Natrona County Intl
360,677,Great Falls Intl,Denver Intl
918,1061,Great Falls Intl,Glacier Park Intl
2,0,Great Falls Intl,Walker 
1985,2593,Great Falls Intl,Helena Regional
0,0,Great Falls Intl,Idaho Falls Regional
1434,2215,Great Falls Intl,Missoula International
1845,4319,Great Falls Intl,Minneapolis-St Paul Intl
0,0,Great Falls Intl,Pocatello Regional
4925,7220,Great Falls Intl,Salt Lake City Intl
0,0,Great Falls Intl,Joslin Field - Magic Valley
130,156,Golden Triangle Regional,Alexandria International
2002,2407,Golden Triangle Regional,William B Hartsfield-Atlanta Intl
72,245,Golden Triangle Regional,Dallas-Fort Worth International
2,1,Golden Triangle Regional,Key 
441,399,Gunnison County,William B Hartsfield-Atlanta Intl
1,0,Gunnison County,Nashville International
686,876,Gunnison County,Denver Intl
612,1209,Gunnison County,Dallas-Fort Worth International
5,4,Gunnison County,Newark Intl
1,1,Gunnison County,Yampa Valley
