rorg,rdes,Origin,Dest
4,21,Kalamazoo County,Minneapolis-St Paul Intl
39,284,Kalamazoo County,Chicago O'Hare International
0,0,Kalamazoo County,Pittsburgh International
0,0,Kalamazoo County,South Bend Regional
0,0,Bradley International,Albany Cty
92,479,Bradley International,William B Hartsfield-Atlanta Intl
4,69,Bradley International,Nashville International
0,1,Bradley International,Gen Edw L Logan Intl
0,0,Bradley International,Burlington International
0,0,Bradley International,Buffalo Niagara Intl
148,914,Bradley International,Baltimore-Washington International
17,121,Bradley International,Cleveland-Hopkins Intl
63,520,Bradley International,Charlotte/Douglas International
15,13,Bradley International,Port Columbus Intl
24,165,Bradley International,Cincinnati Northern Kentucky Intl
0,0,Bradley International,James M Cox Dayton Intl
28,196,Bradley International,Ronald Reagan Washington National
0,0,Bradley International,Denver Intl
145,207,Bradley International,Dallas-Fort Worth International
52,267,Bradley International,Detroit Metropolitan-Wayne County
11,95,Bradley International,Newark Intl
34,171,Bradley International,Fort Lauderdale-Hollywood Int'l
0,0,Bradley International,Westchester Cty
33,177,Bradley International,Washington Dulles International
2,30,Bradley International,George Bush Intercontinental
0,0,Bradley International,Long Island - MacArthur
0,0,Bradley International,John F Kennedy Intl
9,152,Bradley International,McCarran International
10,33,Bradley International,Los Angeles International
0,0,Bradley International,LaGuardia
59,364,Bradley International,Orlando International
64,183,Bradley International,Chicago Midway
0,1,Bradley International,Manchester
22,42,Bradley International,Miami International
41,178,Bradley International,Minneapolis-St Paul Intl
112,632,Bradley International,Chicago O'Hare International
25,76,Bradley International,Palm Beach International
113,544,Bradley International,Philadelphia Intl
9,104,Bradley International,Phoenix Sky Harbor International
12,55,Bradley International,Pittsburgh International
0,0,Bradley International,Theodore F Green State
0,0,Bradley International,Portland International Jetport
50,256,Bradley International,Raleigh-Durham International
0,0,Bradley International,Greater Rochester Int'l
24,110,Bradley International,Southwest Florida International
0,0,Bradley International,San Antonio International
0,0,Bradley International,San Francisco International
30,95,Bradley International,Luis Munoz Marin International
5,8,Bradley International,Salt Lake City Intl
1,9,Bradley International,Lambert-St Louis International
0,0,Bradley International,Stewart
0,0,Bradley International,Syracuse-Hancock Intl
41,347,Bradley International,Tampa International 
1,10,Bethel,Kodiak 
19,541,Bethel,Ted Stevens Anchorage International
0,0,Bethel,Aniak
0,0,Bethel,St. Mary's
1,0,Scotts Bluff County,Rapid City Regional
0,0,Boeing Field/King County Intl,Denver Intl
0,0,Meadows ,Burbank-Glendale-Pasadena
0,0,Meadows ,Cedar City Muni
0,0,Meadows ,Denver Intl
0,0,Meadows ,Dallas-Fort Worth International
1,4,Meadows ,Fresno Yosemite International
20,143,Meadows ,George Bush Intercontinental
3,20,Meadows ,McCarran International
32,348,Meadows ,Los Angeles International
0,0,Meadows ,Long Beach (Daugherty )
0,0,Meadows ,Monterey Peninsula
0,0,Meadows ,Ontario International
7,62,Meadows ,Phoenix Sky Harbor International
0,0,Meadows ,Pocatello Regional
0,0,Meadows ,Palm Springs International
0,1,Meadows ,Santa Barbara Municipal
0,1,Meadows ,San Luis Obispo Co-McChesney 
8,175,Meadows ,San Francisco International
0,0,Meadows ,San Jose International
6,70,Meadows ,Salt Lake City Intl
0,0,Meadows ,Sacramento International
0,0,Meadows ,John Wayne /Orange Co
6,45,Binghamton Regional,William B Hartsfield-Atlanta Intl
0,0,Binghamton Regional,Baltimore-Washington International
77,150,Binghamton Regional,Cincinnati Northern Kentucky Intl
0,0,Binghamton Regional,Elmira/Corning Regional
12,21,Binghamton Regional,Washington Dulles International
0,0,Binghamton Regional,Tompkins Cty 
0,0,Binghamton Regional,Philadelphia Intl
0,0,Binghamton Regional,Pittsburgh International
7,44,Bangor International,William B Hartsfield-Atlanta Intl
199,812,Bangor International,Gen Edw L Logan Intl
0,0,Bangor International,Burlington International
114,300,Bangor International,Cincinnati Northern Kentucky Intl
11,81,Bangor International,Newark Intl
27,171,Bangor International,LaGuardia
0,0,Bangor International,Manchester
0,0,Bangor International,Chicago O'Hare International
0,0,Bangor International,Philadelphia Intl
0,0,Bangor International,Pittsburgh International
0,0,Bangor International,Theodore F Green State
0,1,Bangor International,Portland International Jetport
0,0,Bangor International,Stewart
0,0,Bangor International,Syracuse-Hancock Intl
128,557,Birmingham International,William B Hartsfield-Atlanta Intl
0,0,Birmingham International,Austin-Bergstrom International
13,121,Birmingham International,Nashville International
0,0,Birmingham International,"Baton Rouge Metropolitan, Ryan "
47,260,Birmingham International,Baltimore-Washington International
1,8,Birmingham International,Cleveland-Hopkins Intl
3,27,Birmingham International,Charlotte/Douglas International
0,0,Birmingham International,City of Colorado Springs Muni
251,341,Birmingham International,Cincinnati Northern Kentucky Intl
7,11,Birmingham International,Ronald Reagan Washington National
13,259,Birmingham International,Denver Intl
107,201,Birmingham International,Dallas-Fort Worth International
6,87,Birmingham International,Detroit Metropolitan-Wayne County
26,75,Birmingham International,Newark Intl
19,190,Birmingham International,William P Hobby
0,0,Birmingham International,Huntsville International 
0,8,Birmingham International,Washington Dulles International
19,280,Birmingham International,George Bush Intercontinental
0,0,Birmingham International,Jackson International
15,154,Birmingham International,Jacksonville International
0,0,Birmingham International,John F Kennedy Intl
11,45,Birmingham International,McCarran International
0,0,Birmingham International,Blue Grass 
238,213,Birmingham International,LaGuardia
0,0,Birmingham International,Adams 
15,142,Birmingham International,Orlando International
58,206,Birmingham International,Chicago Midway
15,103,Birmingham International,Memphis International
0,0,Birmingham International,Montgomery Regional Apt
0,0,Birmingham International,Mobile Regional
25,159,Birmingham International,New Orleans International 
28,318,Birmingham International,Chicago O'Hare International
10,99,Birmingham International,Phoenix Sky Harbor International
0,0,Birmingham International,Pittsburgh International
0,0,Birmingham International,Pensacola Regional
0,0,Birmingham International,Pueblo Memorial
0,0,Birmingham International,Savannah International
10,161,Birmingham International,Louisville International-Standiford 
0,0,Birmingham International,Shreveport Regional
1,45,Birmingham International,Lambert-St Louis International
13,141,Birmingham International,Tampa International 
0,0,Birmingham International,Eglin Air Force Base
1,1,Billings Logan Intl,Gallatin 
2,0,Billings Logan Intl,Yellowstone Regional
0,0,Billings Logan Intl,City of Colorado Springs Muni
0,0,Billings Logan Intl,Natrona County Intl
0,23,Billings Logan Intl,Cincinnati Northern Kentucky Intl
28,271,Billings Logan Intl,Denver Intl
0,0,Billings Logan Intl,Glacier Park Intl
0,0,Billings Logan Intl,Spokane Intl
0,0,Billings Logan Intl,Walker 
0,0,Billings Logan Intl,Great Falls Intl
3,11,Billings Logan Intl,Helena Regional
0,0,Billings Logan Intl,Idaho Falls Regional
3,5,Billings Logan Intl,Jackson Hole
0,0,Billings Logan Intl,McCarran International
0,0,Billings Logan Intl,Missoula International
23,171,Billings Logan Intl,Minneapolis-St Paul Intl
0,1,Billings Logan Intl,Chicago O'Hare International
0,0,Billings Logan Intl,Phoenix Sky Harbor International
0,0,Billings Logan Intl,Rapid City Regional
71,456,Billings Logan Intl,Salt Lake City Intl
0,0,Billings Logan Intl,Joslin Field - Magic Valley
0,0,Bismarck Municipal,City of Colorado Springs Muni
0,0,Bismarck Municipal,Natrona County Intl
0,0,Bismarck Municipal,Cheyenne
51,232,Bismarck Municipal,Denver Intl
1,0,Bismarck Municipal,Hector International
0,0,Bismarck Municipal,Joe Foss 
0,0,Bismarck Municipal,Walker 
0,0,Bismarck Municipal,Minot International
29,163,Bismarck Municipal,Minneapolis-St Paul Intl
0,0,Bismarck Municipal,Chicago O'Hare International
0,0,Bismarck Municipal,Rapid City Regional
0,0,Bismarck Municipal,Salt Lake City Intl
0,0,Bellingham Intl,Pocatello Regional
0,0,Bellingham Intl,San Diego International-Lindbergh 
0,0,Bellingham Intl,Seattle-Tacoma Intl
0,10,Bellingham Intl,Salt Lake City Intl
44,205,Central Illinois Regional,William B Hartsfield-Atlanta Intl
2,12,Central Illinois Regional,Orlando International
4,201,Central Illinois Regional,Chicago O'Hare International
0,0,Central Illinois Regional,Greater Peoria Regional
71,437,Nashville International,William B Hartsfield-Atlanta Intl
12,211,Nashville International,Austin-Bergstrom International
10,94,Nashville International,Bradley International
17,290,Nashville International,Birmingham International
25,43,Nashville International,Gen Edw L Logan Intl
0,0,Nashville International,"Baton Rouge Metropolitan, Ryan "
66,593,Nashville International,Baltimore-Washington International
0,0,Nashville International,Akron-Canton Regional
0,0,Nashville International,Lovell 
39,491,Nashville International,Cleveland-Hopkins Intl
9,355,Nashville International,Charlotte/Douglas International
4,152,Nashville International,Port Columbus Intl
0,0,Nashville International,City of Colorado Springs Muni
308,581,Nashville International,Cincinnati Northern Kentucky Intl
0,0,Nashville International,James M Cox Dayton Intl
7,134,Nashville International,Ronald Reagan Washington National
11,338,Nashville International,Denver Intl
0,0,Nashville International,Detroit City
138,404,Nashville International,Dallas-Fort Worth International
0,0,Nashville International,Des Moines International
93,819,Nashville International,Detroit Metropolitan-Wayne County
0,0,Nashville International,Evansville Regional
16,258,Nashville International,Newark Intl
13,162,Nashville International,Fort Lauderdale-Hollywood Int'l
0,0,Nashville International,Piedmont Triad International
0,0,Nashville International,Greenville-Spartanburg
0,0,Nashville International,Gunnison County
42,562,Nashville International,William P Hobby
0,0,Nashville International,Huntsville International 
12,299,Nashville International,Washington Dulles International
30,357,Nashville International,George Bush Intercontinental
0,0,Nashville International,Wichita Mid-Continent
0,0,Nashville International,Indianapolis International
10,116,Nashville International,Long Island - MacArthur
0,0,Nashville International,Jackson International
16,459,Nashville International,Jacksonville International
55,184,Nashville International,John F Kennedy Intl
21,236,Nashville International,McCarran International
22,379,Nashville International,Los Angeles International
0,0,Nashville International,Blue Grass 
40,263,Nashville International,LaGuardia
0,0,Nashville International,Adams 
20,447,Nashville International,Kansas City International
60,520,Nashville International,Orlando International
112,794,Nashville International,Chicago Midway
26,145,Nashville International,Memphis International
13,133,Nashville International,Manchester
11,235,Nashville International,Miami International
0,0,Nashville International,General Mitchell International
0,0,Nashville International,Mobile Regional
25,324,Nashville International,Minneapolis-St Paul Intl
15,325,Nashville International,New Orleans International 
3,110,Nashville International,Metropolitan Oakland International
0,0,Nashville International,Will Rogers World
0,0,Nashville International,Eppley Airfield
9,94,Nashville International,Ontario International
52,776,Nashville International,Chicago O'Hare International
0,3,Nashville International,Norfolk International
0,6,Nashville International,Palm Beach International
9,112,Nashville International,Philadelphia Intl
25,290,Nashville International,Phoenix Sky Harbor International
0,30,Nashville International,Pittsburgh International
0,0,Nashville International,Pensacola Regional
11,116,Nashville International,Theodore F Green State
19,602,Nashville International,Raleigh-Durham International
0,0,Nashville International,Richmond International
0,0,Nashville International,Southwest Florida International
10,112,Nashville International,San Diego International-Lindbergh 
5,104,Nashville International,San Antonio International
0,0,Nashville International,Louisville International-Standiford 
4,87,Nashville International,Seattle-Tacoma Intl
0,0,Nashville International,San Francisco International
0,0,Nashville International,Springfield-Branson Regional
0,0,Nashville International,Shreveport Regional
0,0,Nashville International,Luis Munoz Marin International
0,11,Nashville International,Salt Lake City Intl
0,0,Nashville International,Sarasota Bradenton International
3,7,Nashville International,Lambert-St Louis International
11,468,Nashville International,Tampa International 
0,0,Nashville International,Tulsa International
0,0,Nashville International,McGhee-Tyson
3,46,Boise Air Terminal,William B Hartsfield-Atlanta Intl
1,0,Boise Air Terminal,Gallatin 
0,0,Boise Air Terminal,Eastern Iowa 
0,0,Boise Air Terminal,City of Colorado Springs Muni
34,395,Boise Air Terminal,Denver Intl
0,0,Boise Air Terminal,Dallas-Fort Worth International
0,0,Boise Air Terminal,Fresno Yosemite International
8,111,Boise Air Terminal,Spokane Intl
0,0,Boise Air Terminal,Walker 
6,94,Boise Air Terminal,George Bush Intercontinental
0,0,Boise Air Terminal,Idaho Falls Regional
11,136,Boise Air Terminal,McCarran International
4,25,Boise Air Terminal,Los Angeles International
14,179,Boise Air Terminal,Minneapolis-St Paul Intl
4,90,Boise Air Terminal,Metropolitan Oakland International
0,0,Boise Air Terminal,Ogden-Hinckley
12,105,Boise Air Terminal,Chicago O'Hare International
8,229,Boise Air Terminal,Portland Intl
3,129,Boise Air Terminal,Phoenix Sky Harbor International
0,0,Boise Air Terminal,Pocatello Regional
0,0,Boise Air Terminal,Tri-Cities
14,123,Boise Air Terminal,Reno/Tahoe International
0,0,Boise Air Terminal,Santa Barbara Municipal
18,482,Boise Air Terminal,Seattle-Tacoma Intl
22,414,Boise Air Terminal,San Francisco International
90,563,Boise Air Terminal,Salt Lake City Intl
0,0,Boise Air Terminal,Sacramento International
0,0,Boise Air Terminal,Friedman Memorial
0,0,Boise Air Terminal,Joslin Field - Magic Valley
0,9,Gen Edw L Logan Intl,Atlantic City International
0,0,Gen Edw L Logan Intl,Albany Cty
228,999,Gen Edw L Logan Intl,William B Hartsfield-Atlanta Intl
0,17,Gen Edw L Logan Intl,Austin-Bergstrom International
0,0,Gen Edw L Logan Intl,Bradley International
461,1443,Gen Edw L Logan Intl,Bangor International
32,74,Gen Edw L Logan Intl,Nashville International
118,236,Gen Edw L Logan Intl,Burlington International
8,64,Gen Edw L Logan Intl,Buffalo Niagara Intl
371,1407,Gen Edw L Logan Intl,Baltimore-Washington International
0,0,Gen Edw L Logan Intl,Columbia Metropolitan
2,39,Gen Edw L Logan Intl,Akron-Canton Regional
7,51,Gen Edw L Logan Intl,Charleston AFB/International
6,132,Gen Edw L Logan Intl,Cleveland-Hopkins Intl
232,895,Gen Edw L Logan Intl,Charlotte/Douglas International
137,585,Gen Edw L Logan Intl,Port Columbus Intl
143,495,Gen Edw L Logan Intl,Cincinnati Northern Kentucky Intl
