Origin,Dest,rorg,rdes
MEM,PBI,0,0
MEM,PDX,0,0
MEM,PFN,0,0
MEM,PHL,67,93
MEM,PHX,12,215
MEM,PIT,0,0
MEM,RDU,18,119
MEM,RSW,9,60
MEM,SAN,0,0
MEM,SAT,40,386
MEM,SDF,19,77
MEM,SEA,15,166
MEM,SFO,96,109
MEM,SGF,15,88
MEM,SHV,0,0
MEM,SJU,2,36
MEM,SLC,3,109
MEM,SNA,0,0
MEM,SRQ,0,0
MEM,STL,39,225
MEM,TPA,49,436
MEM,TRI,0,0
MEM,TUL,0,0
MEM,TUS,0,0
MEM,TYS,0,1
MEM,VPS,52,344
MEM,XNA,9,62
MFE,ABI,0,0
MFE,ATL,20,78
MFE,AUS,0,0
MFE,DFW,43,91
MFE,HRL,0,0
MFE,IAH,24,245
MFE,LAX,0,0
MFE,MCO,0,0
MFE,PHX,0,0
MFR,ACV,1,0
MFR,COS,0,0
MFR,CYS,0,0
MFR,DEN,9,174
MFR,EUG,5,14
MFR,FAT,0,0
MFR,GJT,0,0
MFR,IDA,0,0
MFR,LAS,2,5
MFR,LAX,0,0
MFR,LMT,0,0
MFR,MRY,0,0
MFR,OGD,0,0
MFR,PDX,39,403
MFR,PHX,3,21
MFR,PUB,0,0
MFR,RDD,0,0
MFR,RDM,0,0
MFR,SEA,0,0
MFR,SFO,52,1000
MFR,SJC,0,0
MFR,SLC,13,204
MFR,SMF,0,0
MFR,TWF,0,0
MGM,ATL,243,731
MGM,BHM,0,0
MGM,BTR,0,0
MGM,CHA,0,0
MGM,CLT,1,3
MGM,CVG,18,84
MGM,DFW,31,79
MGM,GPT,0,0
MGM,IAH,15,105
MGM,JAN,0,0
MGM,MEM,0,0
MGM,MLU,0,0
MGM,PFN,0,0
MGM,SHV,0,0
MHT,ALB,0,0
MHT,ATL,115,449
MHT,BGR,0,0
MHT,BNA,6,92
MHT,BTV,0,0
MHT,BWI,110,1195
MHT,CLE,8,75
MHT,CLT,30,245
MHT,CVG,87,240
MHT,DCA,4,48
MHT,DTW,38,312
MHT,EWR,5,118
MHT,FLL,0,0
MHT,IAD,23,139
MHT,JFK,1,0
MHT,LAS,1,50
MHT,LGA,68,62
MHT,MCI,1,14
MHT,MCO,20,290
MHT,MDT,0,0
MHT,MDW,39,213
MHT,MSP,16,70
MHT,ORD,25,256
MHT,PHL,161,488
MHT,PIT,4,24
MHT,PWM,0,0
MHT,TPA,19,228
MIA,APF,0,0
MIA,ATL,417,1822
MIA,AUS,0,0
MIA,BDL,72,117
MIA,BNA,147,487
MIA,BOS,310,1248
MIA,BQN,0,0
MIA,BUF,0,0
MIA,BWI,141,459
MIA,CHS,0,0
MIA,CLE,84,330
MIA,CLT,135,923
MIA,CMH,31,186
MIA,CVG,92,451
MIA,DAY,2,13
MIA,DCA,316,945
MIA,DEN,76,312
MIA,DFW,418,1403
MIA,DTW,108,449
MIA,EGE,0,13
MIA,EWR,996,728
MIA,EYW,0,0
MIA,FLL,0,0
MIA,GNV,0,0
MIA,GSO,9,48
MIA,HOU,0,0
MIA,IAD,127,394
MIA,IAH,249,669
MIA,IND,60,162
MIA,ISP,0,0
MIA,JAX,0,0
MIA,JFK,327,1557
MIA,LAS,106,431
MIA,LAX,298,990
MIA,LGA,325,1119
MIA,MCI,0,0
MIA,MCO,288,949
MIA,MDW,3,17
MIA,MEM,34,240
MIA,MKE,0,0
MIA,MSP,73,311
MIA,MSY,125,311
MIA,ORD,355,1435
MIA,ORF,15,77
MIA,PBI,0,0
MIA,PHL,145,848
MIA,PHX,2,76
MIA,PIT,31,192
MIA,PSE,0,0
MIA,RDU,131,433
MIA,RIC,23,138
MIA,RSW,0,0
MIA,SAN,0,0
MIA,SAT,0,0
MIA,SAV,0,0
MIA,SDF,10,58
MIA,SEA,1,157
MIA,SFO,133,467
MIA,SHV,0,0
MIA,SJC,0,0
MIA,SJU,319,1443
MIA,SLC,0,25
MIA,SRQ,0,0
MIA,STL,139,319
MIA,STT,63,265
MIA,STX,18,90
MIA,SWF,0,0
MIA,TLH,11,85
MIA,TPA,193,687
MIB,MSP,0,0
MKE,ATL,181,682
MKE,BNA,0,0
MKE,BOS,3,24
MKE,BWI,1,30
MKE,CLE,24,153
MKE,CLT,1,22
MKE,CMH,0,0
MKE,CVG,126,379
MKE,CWA,0,0
MKE,DCA,1,14
MKE,DEN,34,156
MKE,DFW,41,302
MKE,DSM,0,0
MKE,DTW,97,307
MKE,EWR,17,103
MKE,FLL,0,0
MKE,GRB,0,0
MKE,GRR,0,0
MKE,IAD,0,0
MKE,IAH,43,205
MKE,IND,0,0
MKE,JFK,0,0
MKE,LAS,25,75
MKE,LAX,6,73
MKE,LGA,26,10
MKE,MCI,0,0
MKE,MCN,0,0
MKE,MCO,8,99
MKE,MEM,19,152
MKE,MIA,0,0
MKE,MSN,0,0
MKE,MSP,104,373
MKE,OMA,0,0
MKE,ORD,31,274
MKE,PHL,1,64
MKE,PHX,37,137
MKE,PIT,0,0
MKE,RST,0,0
MKE,RSW,1,9
MKE,SEA,0,0
MKE,SFO,0,0
MKE,SLC,2,53
MKE,STL,0,0
MKE,TPA,0,21
MKK,LNY,0,0
MKK,OGG,0,1
MLB,ATL,92,323
MLB,BWI,0,0
MLB,CLT,0,0
MLB,CVG,9,20
MLB,DAB,0,0
MLB,DCA,6,29
MLB,DFW,0,0
MLB,EWR,0,0
MLB,IAD,6,19
MLB,JAX,0,0
MLB,JFK,88,49
MLB,LGA,2,0
MLB,MCO,0,0
MLB,MIA,0,0
MLB,PBI,0,0
MLB,PHL,0,0
MLB,RDU,0,0
MLB,RSW,0,0
MLB,TPA,0,0
MLB,TXK,0,0
MLI,ATL,60,242
MLI,CID,0,1
MLI,COS,0,0
MLI,CVG,76,156
MLI,DEN,6,99
MLI,DFW,11,49
MLI,DSM,0,0
MLI,DTW,0,0
MLI,FSD,0,0
MLI,GJT,0,0
MLI,LAS,0,0
MLI,LNK,0,0
MLI,MCI,0,0
MLI,MCO,1,12
MLI,MKE,0,0
MLI,MSP,0,0
MLI,MTJ,0,0
MLI,OMA,0,0
MLI,ORD,59,323
MLI,PHX,0,0
MLI,PIA,0,0
MLI,STL,0,0
MLI,SUX,0,0
MLU,ATL,119,308
MLU,AUS,0,0
MLU,BHM,0,0
MLU,BPT,0,0
MLU,CLL,0,0
MLU,CSG,0,0
MLU,DFW,116,106
MLU,IAH,43,173
MLU,JAN,0,0
MLU,PNS,0,0
MLU,SDF,0,0
MLU,SHV,0,0
MOB,ATL,405,475
MOB,BHM,0,0
MOB,BNA,0,0
MOB,BTR,0,0
MOB,CLT,1,8
MOB,CVG,48,28
MOB,DFW,105,143
MOB,GPT,0,0
MOB,HSV,0,0
MOB,IAH,79,170
MOB,JAN,0,0
MOB,MEM,0,0
MOB,MGM,0,0
MOB,MLU,0,0
MOB,MSY,0,0
MOB,PNS,0,0
MOB,SHV,0,0
MOD,LAX,2,269
MOD,MRY,0,0
MOD,ONT,0,0
MOD,SFO,26,204
MOT,BIS,0,0
MOT,DEN,0,0
MOT,MSP,48,120
MQT,GRB,8,95
MQT,MSN,6,89
MQT,ORD,5,93
MQT,TVC,12,107
MRY,BFL,0,0
MRY,DEN,1,59
MRY,FAT,3,1
MRY,IDA,0,0
MRY,LAS,1,5
MRY,LAX,95,620
MRY,ONT,0,0
MRY,PHX,5,46
MRY,PSP,0,0
MRY,PVU,0,0
MRY,SBA,0,0
MRY,SBP,0,0
MRY,SFO,50,478
MRY,SJC,0,0
MRY,SLC,2,51
MRY,SMX,0,0
MSN,ATL,22,91
MSN,CLE,7,71
MSN,COS,0,0
MSN,CVG,124,212
MSN,DEN,8,126
MSN,DFW,6,105
MSN,DTW,53,333
MSN,EWR,14,44
MSN,GRB,1,0
MSN,GRR,0,0
MSN,IAH,0,0
MSN,LAS,2,13
MSN,LGA,6,22
MSN,LSE,0,0
MSN,MEM,0,1
MSN,MKE,0,0
MSN,MQT,11,16
MSN,MSP,64,330
MSN,ORD,50,389
MSN,PIT,0,0
MSN,RAP,0,0
MSN,STL,0,0
MSO,BIL,0,0
MSO,BZN,1,0
MSO,COS,0,0
MSO,CPR,0,0
MSO,DEN,48,226
MSO,FCA,2,0
MSO,GJT,0,0
MSO,GTF,0,0
MSO,IDA,0,0
MSO,MSP,25,182
MSO,ORD,1,4
MSO,RAP,0,0
MSO,SLC,73,390
MSO,TWF,0,0
MSP,ABQ,48,463
MSP,ALO,0,0
MSP,ANC,45,880
MSP,ATL,424,1788
MSP,ATW,0,0
MSP,AUS,32,389
MSP,AZO,3,25
MSP,BDL,40,568
MSP,BIL,28,585
MSP,BIS,67,663
MSP,BNA,51,550
MSP,BOI,50,673
MSP,BOS,337,845
MSP,BUF,30,322
MSP,BWI,80,857
MSP,BZN,44,580
MSP,CID,12,131
MSP,CLE,82,603
MSP,CLT,30,692
MSP,CMH,31,626
MSP,COS,47,379
MSP,CRW,0,0
MSP,CVG,313,722
MSP,CWA,0,0
MSP,DAY,0,0
MSP,DCA,125,1182
MSP,DEN,186,2141
MSP,DFW,296,1364
MSP,DLH,69,503
MSP,DSM,15,176
MSP,DTW,298,2879
MSP,EAU,0,0
MSP,EGE,5,77
MSP,EWR,830,1054
MSP,FAI,13,277
MSP,FAR,103,1133
MSP,FCA,12,208
MSP,FLL,24,216
MSP,FNT,21,199
MSP,FSD,75,722
MSP,GEG,52,649
MSP,GFK,43,475
MSP,GRB,56,560
MSP,GRR,47,830
MSP,GSO,0,0
MSP,GTF,30,429
MSP,HDN,5,46
MSP,HNL,13,441
MSP,HOU,0,0
MSP,HPN,0,0
MSP,IAD,94,532
MSP,IAH,104,695
MSP,IDA,0,0
MSP,IND,54,909
MSP,JAC,9,165
MSP,JAX,11,118
MSP,JFK,74,341
MSP,LAN,17,169
MSP,LAS,191,1350
MSP,LAX,93,1409
MSP,LEX,0,0
MSP,LGA,915,954
MSP,LIT,0,4
MSP,LSE,19,218
MSP,MBS,22,183
MSP,MCI,63,1131
MSP,MCO,66,983
MSP,MDW,195,1012
MSP,MEM,87,1210
MSP,MHT,9,103
MSP,MIA,35,298
MSP,MIB,0,0
MSP,MKE,99,1216
MSP,MLI,0,0
MSP,MOT,41,575
MSP,MSN,80,932
MSP,MSO,33,441
MSP,MSY,22,293
MSP,OAK,0,0
MSP,OKC,0,4
MSP,OMA,67,1012
MSP,ONT,31,355
MSP,ORD,1225,2347
MSP,PBI,0,0
MSP,PDX,80,999
MSP,PHL,475,946
MSP,PHX,131,1704
MSP,PIT,27,365
MSP,PSP,4,77
MSP,PVD,18,226
MSP,RAP,48,619
MSP,RDU,39,467
MSP,RNO,22,249
MSP,ROC,4,43
MSP,RST,23,228
MSP,RSW,17,352
MSP,SAN,65,903
MSP,SAT,24,282
MSP,SBN,0,0
MSP,SDF,26,335
MSP,SEA,93,1289
MSP,SFO,388,1084
MSP,SGF,0,0
MSP,SJC,32,516
MSP,SJU,1,19
MSP,SLC,149,1044
MSP,SMF,41,579
MSP,SNA,39,390
MSP,SRQ,0,4
MSP,STL,75,719
MSP,SUX,0,0
MSP,TPA,43,605
MSP,TUS,13,189
MSP,TVC,11,75
MSP,XNA,0,0
MSY,ATL,92,703
MSY,AUS,1,1
MSY,BHM,30,497
MSY,BNA,18,288
MSY,BOS,2,12
MSY,BTR,0,0
MSY,BWI,6,20
MSY,CLE,6,96
MSY,CLT,14,263
MSY,CVG,25,113
MSY,DAL,81,748
MSY,DCA,28,163
MSY,DEN,6,254
MSY,DFW,195,452
MSY,DTW,19,171
MSY,EWR,5,114
MSY,FLL,38,198
MSY,GSO,0,0
MSY,GSP,0,0
MSY,HOU,249,1586
MSY,IAD,4,106
MSY,IAH,30,320
MSY,IND,7,94
MSY,JAN,0,0
MSY,JAX,5,24
MSY,JFK,20,233
MSY,LAS,9,63
MSY,LAX,8,196
MSY,LGA,59,139
MSY,MCO,48,451
MSY,MDW,2,12
MSY,MEM,23,174
MSY,MIA,42,115
MSY,MOB,0,0
MSY,MSP,26,174
MSY,OAK,6,83
MSY,ORD,24,222
MSY,PHL,35,243
MSY,PHX,29,169
MSY,PIT,1,30
MSY,PNS,0,0
MSY,SAN,7,46
MSY,SAT,0,0
MSY,SFO,0,32
MSY,SLC,5,68
MSY,STL,8,39
MSY,TPA,52,480
MTJ,ATL,0,2
MTJ,CLE,0,0
MTJ,COS,0,0
MTJ,CPR,0,0
MTJ,DEN,147,425
MTJ,DFW,3,7
MTJ,EWR,1,7
MTJ,GJT,2,1
MTJ,IAH,10,34
MTJ,LAX,3,4
MTJ,ORD,0,1
MTJ,SLC,2,5
MYR,ATL,192,566
MYR,BOS,7,14
MYR,BWI,0,0
MYR,CAE,0,0
MYR,CHS,0,0
MYR,CLE,0,1
MYR,CLT,22,200
MYR,CVG,87,194
MYR,DAY,0,0
MYR,DCA,0,0
MYR,DFW,2,7
MYR,DTW,7,42
MYR,EWR,2,23
MYR,FLO,0,0
MYR,GSO,0,0
MYR,IAD,6,90
MYR,ILM,0,0
MYR,JAX,0,0
MYR,LGA,9,25
MYR,MIA,0,0
MYR,MLB,0,1
MYR,ORD,18,20
MYR,ORF,0,0
MYR,PHL,0,3
MYR,PIT,0,1
MYR,RDU,0,0
MYR,RIC,0,0
MYR,SAV,0,0
OAJ,ATL,1,6
OAJ,BWI,0,0
OAJ,CLT,0,0
OAK,ABI,0,0
OAK,ABQ,5,242
OAK,ATL,7,215
OAK,BNA,1,64
OAK,BOI,3,181
OAK,BOS,2,61
OAK,BUR,39,2036
OAK,BWI,0,1
OAK,CMH,0,0
OAK,COS,0,0
OAK,CPR,0,0
OAK,DEN,6,447
OAK,DFW,97,344
OAK,EWR,0,20
OAK,FAT,1,0
OAK,FLL,0,7
OAK,GEG,0,198
OAK,HNL,0,81
OAK,HOU,1,49
OAK,IAD,1,290
OAK,IAH,2,173
OAK,ITO,0,33
OAK,JFK,10,381
OAK,KOA,0,14
OAK,LAS,112,2039
OAK,LAX,65,3351
OAK,LBB,0,0
OAK,LGB,16,338
OAK,MCI,1,216
OAK,MDW,18,499
OAK,MSP,0,0
OAK,MSY,0,29
OAK,OGG,0,40
OAK,OKC,0,0
OAK,ONT,21,1650
OAK,ORD,6,276
OAK,PDX,8,1257
OAK,PHL,7,28
OAK,PHX,40,1715
OAK,PIH,0,0
OAK,PIT,0,0
OAK,PSP,0,0
OAK,RNO,21,660
OAK,SAN,60,2458
OAK,SEA,41,1997
OAK,SFO,0,0
OAK,SJC,1,0
OAK,SLC,57,935
OAK,SMF,0,0
OAK,SNA,37,1362
OAK,TUS,0,0
OAK,TWF,0,0
OGD,SLC,3,2
OGG,ATL,0,6
OGG,DFW,3,80
OGG,HNL,27,673
OGG,IAH,1,34
OGG,ITO,0,0
OGG,KOA,3,128
OGG,LAS,0,31
OGG,LAX,11,444
OGG,LIH,1,16
OGG,OAK,1,77
OGG,ORD,1,60
OGG,PDX,0,99
OGG,PHX,1,50
OGG,SAN,0,88
OGG,SEA,5,202
OGG,SFO,4,255
OGG,SJC,0,24
OGG,SLC,2,16
OGG,SMF,0,27
OGG,SNA,0,53
OGG,STL,0,0
OKC,ATL,42,283
OKC,AUS,0,0
OKC,BWI,0,0
OKC,COS,0,0
OKC,CVG,155,299
OKC,DAL,33,346
OKC,DEN,14,349
OKC,DFW,197,436
OKC,DTW,3,20
OKC,ELP,0,0
OKC,EWR,57,59
OKC,GJT,0,0
OKC,HOU,29,204
OKC,IAH,97,377
OKC,ICT,0,0
OKC,LAS,4,41
OKC,LAX,0,21
OKC,LIT,0,0
OKC,MCI,19,357
OKC,MCO,1,26
OKC,MEM,6,25
OKC,MSP,0,1
OKC,OMA,0,0
OKC,ORD,49,420
OKC,PHX,11,376
OKC,PIH,0,0
OKC,SAT,0,0
OKC,SLC,64,318
OKC,SPI,0,0
OKC,STL,6,170
OKC,TUL,2,0
OKC,TWF,0,0
OKC,TXK,0,0
OMA,ATL,180,538
OMA,CHA,0,0
OMA,CID,0,0
OMA,COS,0,0
OMA,CVG,126,393
OMA,DCA,0,0
OMA,DEN,39,431
OMA,DFW,57,126
OMA,DSM,0,0
OMA,DTW,1,32
OMA,EWR,42,138
OMA,FSD,0,1
OMA,GJT,0,0
OMA,IAH,28,328
OMA,ICT,0,0
OMA,IDA,0,0
OMA,IND,0,0
OMA,LAS,34,263
OMA,LEX,0,0
OMA,LGA,0,0
OMA,LNK,0,1
OMA,MCI,1,0
OMA,MCO,0,0
OMA,MDW,72,472
OMA,MEM,1,72
OMA,MKE,0,0
OMA,MLI,0,0
OMA,MSN,0,0
OMA,MSP,77,360
OMA,OKC,0,0
OMA,ORD,119,535
OMA,PHX,28,449
OMA,PIH,0,0
OMA,PIT,0,0
OMA,RFD,0,0
OMA,SLC,52,286
OMA,STL,30,243
OMA,SUX,0,0
OMA,TUL,0,0
OMA,TWF,0,0
OME,ANC,25,425
OME,FAI,0,0
OME,OTZ,22,141
ONT,ABI,1,0
ONT,ATL,13,285
ONT,AUS,0,0
ONT,BFL,0,0
ONT,BNA,4,61
ONT,BOS,1,0
ONT,BUR,0,0
ONT,CVG,0,0
ONT,DEN,6,251
ONT,DFW,98,414
ONT,EWR,0,0
ONT,FAT,0,0
ONT,FLL,0,0
ONT,GTF,0,0
ONT,HNL,0,56
ONT,IAD,0,0
ONT,IAH,23,147
ONT,JFK,8,288
ONT,LAS,104,1191
ONT,LAX,67,681
ONT,LBB,0,0
ONT,LGB,0,0
ONT,MSP,5,138
ONT,OAK,26,1207
ONT,ORD,0,0
ONT,PDX,0,73
ONT,PHX,91,1489
ONT,PSP,5,1
ONT,PVU,0,0
ONT,RNO,0,0
ONT,SAN,0,1
ONT,SAT,0,0
ONT,SBA,0,0
ONT,SEA,4,812
ONT,SFO,7,102
ONT,SJC,22,758
ONT,SLC,48,387
ONT,SMF,24,1245
ONT,SNA,0,0
ONT,STL,0,0
ONT,TWF,0,0
ORD,ABE,28,335
ORD,ABQ,130,371
ORD,ALB,199,1480
ORD,ANC,47,424
ORD,ASE,1,5
ORD,ATL,478,2397
ORD,ATW,12,337
ORD,AUS,319,1479
ORD,AVP,37,335
ORD,AZO,159,1000
ORD,BDL,410,1795
ORD,BGM,0,0
ORD,BGR,0,0
ORD,BHM,68,644
ORD,BIL,0,3
ORD,BIS,0,0
ORD,BMI,117,641
ORD,BNA,472,2082
ORD,BOI,28,390
ORD,BOS,620,2380
ORD,BTR,28,119
ORD,BTV,57,570
ORD,BUF,330,2255
ORD,BUR,0,0
ORD,BWI,299,1547
ORD,BZN,2,26
ORD,CAE,90,474
ORD,CAK,49,469
ORD,CHA,69,298
ORD,CHS,79,580
ORD,CID,315,1738
ORD,CLE,566,3392
ORD,CLT,302,2658
ORD,CMH,438,2907
ORD,CMI,243,1207
ORD,COS,61,958
ORD,CRW,28,322
ORD,CVG,940,2384
ORD,CWA,5,189
ORD,DAB,0,2
ORD,DAL,0,0
ORD,DAY,208,1491
ORD,DBQ,149,571
ORD,DCA,594,2722
ORD,DEN,538,3380
ORD,DFW,1294,3525
ORD,DLH,22,58
ORD,DSM,322,2357
ORD,DTW,1131,2667
ORD,EGE,26,80
ORD,ELP,145,292
ORD,EUG,0,0
ORD,EVV,192,809
ORD,EWR,588,2075
ORD,FAR,68,431
ORD,FLL,224,1021
ORD,FNT,19,126
ORD,FSD,109,836
ORD,FWA,217,1149
ORD,GEG,19,341
ORD,GJT,0,0
ORD,GRB,208,1175
ORD,GRR,292,2129
ORD,GSO,72,650
ORD,GSP,107,781
ORD,GTF,0,0
ORD,GUC,0,0
ORD,HDN,21,35
ORD,HNL,57,250
ORD,HOU,0,0
ORD,HPN,338,1448
ORD,HSV,43,282
ORD,HVN,0,0
ORD,IAD,269,2382
ORD,IAH,349,1892
ORD,ICT,191,1302
ORD,IDA,0,0
ORD,IND,448,2092
ORD,ISP,0,0
ORD,JAC,25,76
ORD,JAN,6,16
ORD,JAX,135,687
ORD,JFK,161,204
ORD,KOA,0,0
ORD,LAN,57,488
ORD,LAS,551,3268
ORD,LAX,840,4201
ORD,LEX,98,880
ORD,LGA,768,2895
ORD,LGB,0,0
ORD,LIT,161,949
ORD,LNK,132,657
ORD,LSE,120,507
ORD,MBS,66,673
ORD,MCI,446,1721
ORD,MCN,0,0
ORD,MCO,318,1855
ORD,MDT,247,1196
ORD,MDW,0,1
ORD,MEM,387,1377
ORD,MHT,56,530
ORD,MIA,560,2014
ORD,MKE,187,1123
ORD,MLB,0,0
ORD,MLI,157,954
ORD,MQT,19,134
ORD,MSN,260,1571
ORD,MSO,0,4
ORD,MSP,1353,3663
ORD,MSY,153,678
ORD,MTJ,3,7
ORD,MYR,53,26
ORD,OAK,37,629
ORD,OGG,31,206
ORD,OKC,258,1416
ORD,OMA,261,1847
ORD,ONT,0,0
ORD,ORD,0,0
ORD,ORF,239,1270
ORD,ORH,0,0
ORD,PBI,101,398
ORD,PDX,247,1652
ORD,PHL,615,3079
ORD,PHX,520,2909
ORD,PIA,216,1284
ORD,PIT,320,2328
ORD,PNS,16,78
ORD,PSP,105,180
ORD,PUB,0,0
ORD,PVD,250,1240
ORD,PWM,105,548
ORD,RAP,2,57
ORD,RDU,312,988
ORD,RFD,0,0
ORD,RIC,166,1131
ORD,RNO,136,256
ORD,ROA,55,436
ORD,ROC,309,1937
ORD,RST,165,704
ORD,RSW,69,383
ORD,SAN,466,1992
ORD,SAT,267,1185
ORD,SAV,48,472
ORD,SBA,0,0
ORD,SBN,25,302
ORD,SDF,198,1200
ORD,SEA,464,2730
ORD,SFO,456,3008
ORD,SGF,147,1136
ORD,SJC,352,1279
ORD,SJU,123,642
ORD,SLC,256,1720
ORD,SMF,67,1033
ORD,SNA,291,1442
ORD,SPI,8,229
ORD,SRQ,0,0
ORD,STL,579,1678
ORD,STT,2,20
ORD,SUX,0,0
ORD,SWF,134,651
ORD,SYR,267,1700
ORD,TOL,137,590
ORD,TPA,223,1326
ORD,TUL,290,1034
ORD,TUS,189,590
ORD,TVC,142,1001
ORD,TWF,0,0
ORD,TYS,241,1162
ORD,XNA,155,1020
ORF,ALB,0,0
ORF,ATL,85,593
ORF,BNA,0,0
ORF,BOS,70,191
ORF,BUF,0,0
ORF,BWI,46,636
ORF,CHA,0,0
ORF,CHS,0,0
ORF,CLE,6,92
ORF,CLT,25,342
ORF,CVG,187,280
ORF,DCA,0,6
ORF,DFW,76,184
ORF,DTW,52,557
ORF,EWR,9,251
ORF,FAY,0,0
ORF,FLL,0,0
ORF,GSO,0,0
ORF,IAD,16,229
ORF,IAH,10,203
ORF,ILM,0,0
ORF,IND,0,0
ORF,JAX,6,206
ORF,JFK,91,187
ORF,LAS,1,64
ORF,LGA,0,0
ORF,MCO,18,244
ORF,MDW,9,14
ORF,MEM,0,5
ORF,MIA,10,66
ORF,MLI,0,0
ORF,MYR,0,0
ORF,ORD,117,435
ORF,PHF,0,0
ORF,PHL,53,246
ORF,PIT,1,1
ORF,RDU,0,0
ORF,RIC,0,0
ORF,SBN,0,0
ORF,STL,4,20
ORF,TPA,0,0
ORH,BWI,0,0
ORH,DTW,0,0
ORH,EWR,0,0
ORH,JFK,0,0
ORH,ORD,0,0
ORH,PHL,0,0
ORH,PIT,0,0
OTZ,ANC,23,132
OTZ,OME,38,327
OXR,BFL,0,0
OXR,LAX,41,294
OXR,ONT,0,0
PBI,ATL,34,625
PBI,AUS,0,0
PBI,BDL,3,87
PBI,BNA,1,2
PBI,BOS,25,250
PBI,BWI,53,271
PBI,CLE,1,45
PBI,CLT,7,318
PBI,CMH,0,0
PBI,CVG,45,206
PBI,DCA,5,185
PBI,DFW,57,152
PBI,DTW,17,164
PBI,EWR,13,302
PBI,FLL,0,0
PBI,GSO,0,0
PBI,HPN,0,8
PBI,IAD,4,86
PBI,IAH,13,173
PBI,IND,0,2
PBI,ISP,20,142
PBI,JAX,0,0
PBI,JFK,38,1399
PBI,LGA,183,426
PBI,MCO,5,5
PBI,MDW,0,0
PBI,MEM,0,2
PBI,MIA,0,0
PBI,MLB,0,0
PBI,MSP,0,0
PBI,ORD,69,235
PBI,PHL,36,533
PBI,PIT,0,72
PBI,RDU,0,0
PBI,RSW,0,0
PBI,SRQ,0,0
PBI,STL,0,0
PBI,TLH,3,6
PBI,TPA,32,310
PDX,ABQ,1,34
PDX,ACV,0,0
PDX,ANC,3,308
PDX,ATL,9,227
PDX,BOI,14,392
PDX,BOS,0,0
PDX,BUR,1,153
PDX,CLE,0,0
PDX,CVG,5,86
PDX,DEN,23,628
PDX,DFW,102,345
PDX,DTW,2,102
PDX,EUG,49,262
PDX,EWR,5,95
PDX,FAT,0,0
PDX,GEG,13,460
PDX,HNL,5,242
PDX,IAD,4,76
PDX,IAH,7,192
PDX,JFK,2,79
PDX,LAS,25,1295
PDX,LAX,14,951
PDX,LGB,0,0
PDX,MCI,3,55
PDX,MDW,1,39
PDX,MEM,0,0
PDX,MFR,37,375
PDX,MSO,0,0
PDX,MSP,30,380
PDX,OAK,18,1235
PDX,OGG,4,120
PDX,ONT,1,107
PDX,ORD,30,453
PDX,PHL,2,33
PDX,PHX,20,1242
PDX,PIH,0,0
PDX,PIT,0,0
PDX,PSC,0,0
PDX,PSP,0,69
PDX,RDD,0,0
PDX,RDM,29,333
PDX,RNO,15,479
PDX,SAN,10,523
PDX,SAT,0,0
PDX,SEA,79,470
PDX,SFO,10,530
PDX,SJC,7,882
PDX,SLC,28,504
PDX,SMF,16,951
PDX,SNA,3,469
PDX,STL,0,10
PDX,TPA,0,0
PDX,TWF,0,0
PFN,ATL,324,828
PFN,AUS,1,0
PFN,BHM,0,0
PFN,CSG,1,0
PFN,CVG,11,21
PFN,DFW,1,9
PFN,GPT,0,0
PFN,IAH,0,0
PFN,MCO,3,13
PFN,MEM,0,0
PFN,MGM,0,0
PFN,SAT,0,0
PFN,TLH,0,0
PFN,VPS,0,0
PHF,ATL,228,713
PHF,BOS,8,48
PHF,CHO,0,0
PHF,CLT,1,4
PHF,CVG,27,84
PHF,FAY,0,0
PHF,FLL,0,0
PHF,IAD,0,0
PHF,JFK,0,0
PHF,LGA,12,91
PHF,MCO,1,17
PHF,PHL,0,2
PHF,PIT,0,0
PHF,RDU,0,0
PHF,RIC,0,0
PHF,TPA,0,0
PHL,ABE,5,99
PHL,ALB,27,770
PHL,ATL,189,2178
PHL,AUS,0,0
PHL,AVP,2,37
PHL,BDL,55,1309
PHL,BGM,0,0
PHL,BGR,0,0
PHL,BNA,8,436
PHL,BOS,282,3532
PHL,BTV,14,333
PHL,BUF,32,830
PHL,BWI,38,714
PHL,CAE,1,44
PHL,CAK,0,0
PHL,CHS,1,123
PHL,CLE,69,221
PHL,CLT,98,2573
PHL,CMH,24,558
PHL,CVG,335,551
PHL,DAB,0,0
PHL,DAY,0,0
PHL,DCA,36,846
PHL,DEN,89,1423
PHL,DFW,261,1590
PHL,DTW,353,1094
PHL,EGE,0,13
PHL,EWR,16,92
PHL,FLL,98,2299
PHL,GSO,12,120
PHL,GSP,0,0
PHL,HOU,11,98
PHL,IAD,33,181
PHL,IAH,154,1145
PHL,ILM,0,0
PHL,IND,17,546
PHL,ISP,0,0
PHL,JAX,39,797
PHL,JFK,72,93
PHL,LAS,101,2015
PHL,LAX,124,2106
PHL,LGA,19,254
PHL,MCI,17,503
PHL,MCN,0,0
PHL,MCO,127,3205
PHL,MDT,0,27
PHL,MDW,73,482
PHL,MEM,11,96
PHL,MHT,70,1360
PHL,MIA,81,1285
PHL,MKE,0,122
PHL,MLB,0,0
PHL,MSP,250,1092
PHL,MSY,31,778
PHL,MYR,1,6
PHL,OAK,6,115
PHL,ORD,432,2703
PHL,ORF,28,699
PHL,ORH,0,0
PHL,PBI,38,1214
PHL,PDX,4,71
PHL,PHF,0,18
PHL,PHX,89,1489
