rorg,rdes,Origin,Dest
4569,5807,Detroit Metropolitan-Wayne County,William P Hobby
4907,7169,Detroit Metropolitan-Wayne County,Westchester Cty
11994,16999,Detroit Metropolitan-Wayne County,Washington Dulles International
13358,16296,Detroit Metropolitan-Wayne County,George Bush Intercontinental
16491,21538,Detroit Metropolitan-Wayne County,Indianapolis International
5091,5794,Detroit Metropolitan-Wayne County,Jacksonville International
7995,9943,Detroit Metropolitan-Wayne County,John F Kennedy Intl
9512,13330,Detroit Metropolitan-Wayne County,Capital City
13497,14783,Detroit Metropolitan-Wayne County,McCarran International
18777,17663,Detroit Metropolitan-Wayne County,Los Angeles International
175,282,Detroit Metropolitan-Wayne County,Blue Grass 
28718,32143,Detroit Metropolitan-Wayne County,LaGuardia
1,0,Detroit Metropolitan-Wayne County,Adams 
11761,16438,Detroit Metropolitan-Wayne County,Mbs International
9570,12883,Detroit Metropolitan-Wayne County,Kansas City International
22519,24096,Detroit Metropolitan-Wayne County,Orlando International
5030,7027,Detroit Metropolitan-Wayne County,Harrisburg Intl
30525,39817,Detroit Metropolitan-Wayne County,Chicago Midway
20877,21331,Detroit Metropolitan-Wayne County,Memphis International
3557,4414,Detroit Metropolitan-Wayne County,Manchester
14365,16072,Detroit Metropolitan-Wayne County,Miami International
18264,23011,Detroit Metropolitan-Wayne County,General Mitchell International
10402,12924,Detroit Metropolitan-Wayne County,Dane County Regional
40763,41458,Detroit Metropolitan-Wayne County,Minneapolis-St Paul Intl
5760,7048,Detroit Metropolitan-Wayne County,New Orleans International 
217,345,Detroit Metropolitan-Wayne County,Myrtle Beach International
37,53,Detroit Metropolitan-Wayne County,Will Rogers World
73,168,Detroit Metropolitan-Wayne County,Eppley Airfield
53555,62479,Detroit Metropolitan-Wayne County,Chicago O'Hare International
8173,10563,Detroit Metropolitan-Wayne County,Norfolk International
431,966,Detroit Metropolitan-Wayne County,Worcester Regional
7615,8087,Detroit Metropolitan-Wayne County,Palm Beach International
3448,3552,Detroit Metropolitan-Wayne County,Portland Intl
24276,31041,Detroit Metropolitan-Wayne County,Philadelphia Intl
18861,19149,Detroit Metropolitan-Wayne County,Phoenix Sky Harbor International
100,182,Detroit Metropolitan-Wayne County,Greater Peoria Regional
18038,24182,Detroit Metropolitan-Wayne County,Pittsburgh International
8345,10979,Detroit Metropolitan-Wayne County,Theodore F Green State
838,1162,Detroit Metropolitan-Wayne County,Portland International Jetport
9441,11501,Detroit Metropolitan-Wayne County,Raleigh-Durham International
4780,6410,Detroit Metropolitan-Wayne County,Richmond International
1236,1040,Detroit Metropolitan-Wayne County,Reno/Tahoe International
6665,8943,Detroit Metropolitan-Wayne County,Greater Rochester Int'l
8725,9373,Detroit Metropolitan-Wayne County,Southwest Florida International
6921,7049,Detroit Metropolitan-Wayne County,San Diego International-Lindbergh 
890,1180,Detroit Metropolitan-Wayne County,San Antonio International
34,80,Detroit Metropolitan-Wayne County,Savannah International
4164,6283,Detroit Metropolitan-Wayne County,South Bend Regional
6132,8498,Detroit Metropolitan-Wayne County,Louisville International-Standiford 
15225,14553,Detroit Metropolitan-Wayne County,Seattle-Tacoma Intl
15917,15042,Detroit Metropolitan-Wayne County,San Francisco International
0,1,Detroit Metropolitan-Wayne County,Shreveport Regional
913,961,Detroit Metropolitan-Wayne County,San Jose International
1576,1596,Detroit Metropolitan-Wayne County,Luis Munoz Marin International
1804,1710,Detroit Metropolitan-Wayne County,Salt Lake City Intl
3475,3568,Detroit Metropolitan-Wayne County,John Wayne /Orange Co
4019,4589,Detroit Metropolitan-Wayne County,Sarasota Bradenton International
29243,37400,Detroit Metropolitan-Wayne County,Lambert-St Louis International
8647,12035,Detroit Metropolitan-Wayne County,Syracuse-Hancock Intl
15878,16347,Detroit Metropolitan-Wayne County,Tampa International 
8,12,Detroit Metropolitan-Wayne County,Tucson International
4908,6089,Detroit Metropolitan-Wayne County,Cherry Capital
1448,1607,Detroit Metropolitan-Wayne County,McGhee-Tyson
2,1,Detroit Metropolitan-Wayne County,Northwest Arkansas Regional
2407,2929,Unalaska,Ted Stevens Anchorage International
65,142,Chippewa Valley Regional,La Crosse Municipal
140,863,Chippewa Valley Regional,Minneapolis-St Paul Intl
569,1395,Ellington ,George Bush Intercontinental
535,473,Eagle County Regional,William B Hartsfield-Atlanta Intl
6,14,Eagle County Regional,Charlotte/Douglas International
33,21,Eagle County Regional,Cincinnati Northern Kentucky Intl
352,462,Eagle County Regional,Denver Intl
1249,1865,Eagle County Regional,Dallas-Fort Worth International
79,113,Eagle County Regional,Detroit Metropolitan-Wayne County
320,483,Eagle County Regional,Newark Intl
10,14,Eagle County Regional,Washington Dulles International
140,323,Eagle County Regional,George Bush Intercontinental
175,217,Eagle County Regional,Los Angeles International
86,117,Eagle County Regional,LaGuardia
111,138,Eagle County Regional,Miami International
420,606,Eagle County Regional,Minneapolis-St Paul Intl
771,1233,Eagle County Regional,Chicago O'Hare International
21,36,Eagle County Regional,Philadelphia Intl
85,125,Eagle County Regional,Phoenix Sky Harbor International
134,180,Eagle County Regional,San Francisco International
0,0,Elko Regional,Pocatello Regional
722,739,Elko Regional,Reno/Tahoe International
1430,1944,Elko Regional,Salt Lake City Intl
2,0,Elko Regional,Joslin Field - Magic Valley
36,28,Elmira/Corning Regional,Wilkes-Barre/Scranton Intl
105,178,Elmira/Corning Regional,Binghamton Regional
1616,2202,Elmira/Corning Regional,Tompkins Cty 
4998,6994,Elmira/Corning Regional,Pittsburgh International
519,552,Elmira/Corning Regional,Syracuse-Hancock Intl
8492,11991,El Paso International,Albuquerque International
1641,2056,El Paso International,William B Hartsfield-Atlanta Intl
8199,11195,El Paso International,Austin-Bergstrom International
2,0,El Paso International,City of Colorado Springs Muni
10293,12459,El Paso International,Dallas Love 
2146,3687,El Paso International,Denver Intl
21713,29063,El Paso International,Dallas-Fort Worth International
1,0,El Paso International,Walker 
10533,12744,El Paso International,William P Hobby
4901,9489,El Paso International,George Bush Intercontinental
4188,6350,El Paso International,McCarran International
12350,14756,El Paso International,Los Angeles International
3860,4652,El Paso International,Lubbock International
4312,6358,El Paso International,Midland International
1,0,El Paso International,Montrose Regional
1,1,El Paso International,Metropolitan Oakland International
1,1,El Paso International,Ontario International
4339,5703,El Paso International,Chicago O'Hare International
24728,37507,El Paso International,Phoenix Sky Harbor International
0,0,El Paso International,Pocatello Regional
4867,6447,El Paso International,San Diego International-Lindbergh 
9202,11926,El Paso International,San Antonio International
1346,1557,El Paso International,San Francisco International
265,358,El Paso International,Salt Lake City Intl
127,300,El Paso International,Lambert-St Louis International
1186,1219,El Paso International,Tucson International
361,585,Erie Intl,Cincinnati Northern Kentucky Intl
50,228,Erie Intl,Detroit Metropolitan-Wayne County
263,334,Erie Intl,Tompkins Cty 
9753,11331,Erie Intl,Pittsburgh International
1,0,Mahlon Sweet ,City of Colorado Springs Muni
3958,4946,Mahlon Sweet ,Denver Intl
1,0,Mahlon Sweet ,Walker 
0,0,Mahlon Sweet ,Idaho Falls Regional
212,255,Mahlon Sweet ,Los Angeles International
300,354,Mahlon Sweet ,Rogue Valley International
2,0,Mahlon Sweet ,Monterey Peninsula
1511,2478,Mahlon Sweet ,Portland Intl
0,0,Mahlon Sweet ,Roberts 
12752,13085,Mahlon Sweet ,San Francisco International
37,337,Mahlon Sweet ,San Jose International
399,560,Mahlon Sweet ,Salt Lake City Intl
1,0,Mahlon Sweet ,Joslin Field - Magic Valley
1342,1776,Evansville Regional,William B Hartsfield-Atlanta Intl
2,26,Evansville Regional,Nashville International
123,86,Evansville Regional,Charlotte/Douglas International
984,1355,Evansville Regional,Cincinnati Northern Kentucky Intl
2287,2771,Evansville Regional,James M Cox Dayton Intl
75,75,Evansville Regional,Dallas-Fort Worth International
1959,2697,Evansville Regional,Indianapolis International
0,1,Evansville Regional,Blue Grass 
138,349,Evansville Regional,Chicago Midway
1,1,Evansville Regional,Montgomery Regional Apt
2111,3100,Evansville Regional,Chicago O'Hare International
1599,1836,Evansville Regional,Pittsburgh International
16,113,Evansville Regional,Louisville International-Standiford 
1,1,Newark Intl,Lehigh Valley International
54,61,Newark Intl,Albuquerque International
308,426,Newark Intl,Nantucket Memorial
276,388,Newark Intl,Bush 
1730,2114,Newark Intl,Albany Cty
74,83,Newark Intl,Ted Stevens Anchorage International
55845,59702,Newark Intl,William B Hartsfield-Atlanta Intl
1537,2035,Newark Intl,Austin-Bergstrom International
527,833,Newark Intl,Asheville Regional
4655,5203,Newark Intl,Bradley International
421,486,Newark Intl,Bangor International
748,1189,Newark Intl,Birmingham International
6764,8651,Newark Intl,Nashville International
47255,54963,Newark Intl,Gen Edw L Logan Intl
743,704,Newark Intl,Rafael Hernandez
22,60,Newark Intl,"Baton Rouge Metropolitan, Ryan "
3877,5163,Newark Intl,Burlington International
18043,23035,Newark Intl,Buffalo Niagara Intl
9327,10284,Newark Intl,Baltimore-Washington International
2608,3594,Newark Intl,Columbia Metropolitan
2795,3445,Newark Intl,Charleston AFB/International
19093,24557,Newark Intl,Cleveland-Hopkins Intl
25549,26435,Newark Intl,Charlotte/Douglas International
13366,17598,Newark Intl,Port Columbus Intl
635,644,Newark Intl,City of Colorado Springs Muni
1,1,Newark Intl,Corpus Christi International
15743,19713,Newark Intl,Cincinnati Northern Kentucky Intl
3727,4214,Newark Intl,Daytona Beach International
5768,6896,Newark Intl,James M Cox Dayton Intl
19680,30660,Newark Intl,Ronald Reagan Washington National
27767,29525,Newark Intl,Denver Intl
29517,33031,Newark Intl,Dallas-Fort Worth International
151,281,Newark Intl,Des Moines International
24950,36844,Newark Intl,Detroit Metropolitan-Wayne County
643,572,Newark Intl,Eagle County Regional
25313,25002,Newark Intl,Fort Lauderdale-Hollywood Int'l
486,831,Newark Intl,Kent County International
11989,14038,Newark Intl,Piedmont Triad International
1446,2072,Newark Intl,Greenville-Spartanburg
4,8,Newark Intl,Gunnison County
158,178,Newark Intl,Yampa Valley
1274,1100,Newark Intl,Honolulu International
819,1231,Newark Intl,William P Hobby
68,74,Newark Intl,Westchester Cty
239,463,Newark Intl,Huntsville International 
7903,12071,Newark Intl,Washington Dulles International
28767,27791,Newark Intl,George Bush Intercontinental
8767,10256,Newark Intl,Indianapolis International
3,3,Newark Intl,Long Island - MacArthur
5,6,Newark Intl,Jackson Hole
9275,10716,Newark Intl,Jacksonville International
17,13,Newark Intl,John F Kennedy Intl
10994,12152,Newark Intl,McCarran International
33353,33702,Newark Intl,Los Angeles International
363,604,Newark Intl,Blue Grass 
21,12,Newark Intl,LaGuardia
318,324,Newark Intl,Adams 
7378,8525,Newark Intl,Kansas City International
36313,37784,Newark Intl,Orlando International
3664,5835,Newark Intl,Chicago Midway
4987,8122,Newark Intl,Memphis International
2818,3420,Newark Intl,Manchester
26694,27597,Newark Intl,Miami International
1331,2024,Newark Intl,General Mitchell International
1700,2081,Newark Intl,Melbourne International 
530,554,Newark Intl,Dane County Regional
15176,22288,Newark Intl,Minneapolis-St Paul Intl
8475,9957,Newark Intl,New Orleans International 
61,77,Newark Intl,Montrose Regional
447,754,Newark Intl,Myrtle Beach International
189,276,Newark Intl,Metropolitan Oakland International
500,716,Newark Intl,Will Rogers World
902,1113,Newark Intl,Eppley Airfield
43,50,Newark Intl,Ontario International
68400,82252,Newark Intl,Chicago O'Hare International
11992,13681,Newark Intl,Norfolk International
443,469,Newark Intl,Worcester Regional
17522,17493,Newark Intl,Palm Beach International
1713,1771,Newark Intl,Portland Intl
771,991,Newark Intl,Philadelphia Intl
14234,14832,Newark Intl,Phoenix Sky Harbor International
26398,31414,Newark Intl,Pittsburgh International
21,55,Newark Intl,Mercedita
6195,7456,Newark Intl,Theodore F Green State
5874,7247,Newark Intl,Portland International Jetport
16145,18474,Newark Intl,Raleigh-Durham International
7878,10292,Newark Intl,Richmond International
10,11,Newark Intl,Reno/Tahoe International
73,121,Newark Intl,Roanoke Regional/ Woodrum 
8389,10889,Newark Intl,Greater Rochester Int'l
8067,8940,Newark Intl,Southwest Florida International
4187,4568,Newark Intl,San Diego International-Lindbergh 
1725,1875,Newark Intl,San Antonio International
1106,1752,Newark Intl,Savannah International
5,5,Newark Intl,South Bend Regional
1458,2080,Newark Intl,Louisville International-Standiford 
6689,6807,Newark Intl,Seattle-Tacoma Intl
23485,22773,Newark Intl,San Francisco International
960,1060,Newark Intl,San Jose International
15954,16106,Newark Intl,Luis Munoz Marin International
3333,3659,Newark Intl,Salt Lake City Intl
53,56,Newark Intl,Sacramento International
2490,3120,Newark Intl,John Wayne /Orange Co
4279,4916,Newark Intl,Sarasota Bradenton International
14356,19692,Newark Intl,Lambert-St Louis International
1087,1657,Newark Intl,Cyril E. King
1,4,Newark Intl,Stewart
7559,8959,Newark Intl,Syracuse-Hancock Intl
18448,18261,Newark Intl,Tampa International 
254,407,Newark Intl,Tulsa International
102,116,Newark Intl,Tucson International
748,1237,Newark Intl,McGhee-Tyson
119,185,Newark Intl,Oneida Cty
374,649,Newark Intl,Northwest Arkansas Regional
1263,1376,Key West International,William B Hartsfield-Atlanta Intl
39,43,Key West International,Fort Lauderdale-Hollywood Int'l
1,2,Key West International,Middle Georgia Regional
26,62,Key West International,Orlando International
